pluto_spin_ini,charon_spin_ini,orbital semimajor axis_ini,eccentricity_ini,pluto_spin_fin,charon_spin_fin,orbital semimajor axis_fin,eccentricity_fin
15.1,2,14.4,0.5,1,1,16.91218214,2.80E-27
15.5,2,14.3,0.5,1,1,17.09140674,-1.34E-29
15.4,2,14.3,0.5,1,1,17.04169568,3.77E-28
15.3,2,14.3,0.5,1,1,16.99214311,1.07E-27
15.2,2,14.3,0.5,1,1,16.94249082,-9.98E-25
15.5,2,14.2,0.5,1,1,17.07526299,3.46E-32
15.4,2,14.2,0.5,1,1,17.02504541,-6.84E-30
15.3,2,14.2,0.5,1,1,16.97498846,9.69E-28
15.2,2,14.2,0.5,1,1,16.92481944,-5.72E-30
15.5,2,14.1,0.5,1,1,17.06019762,-1.08E-31
15.4,2,14.1,0.5,1,1,17.00950615,9.13E-28
15.3,2,14.1,0.5,1,1,16.95881185,2.37E-27
15.2,2,14.1,0.5,1,1,16.90823567,1.36E-28
15.6,2,14,0.5,1,1,17.09767549,1.32E-27
15.5,2,14,0.5,1,1,17.04629678,-6.68E-29
15.4,2,14,0.5,1,1,16.99506198,8.87E-30
15.3,2,14,0.5,1,1,16.94387243,-6.66E-31
15.6,2,13.9,0.5,1,1,17.08544281,-6.10E-28
15.5,2,13.9,0.5,1,1,17.03358368,1.60E-27
15.4,2,13.9,0.5,1,1,16.98182972,7.06E-28
15.3,2,13.9,0.5,1,1,16.93010088,3.68E-28
15.6,2,13.8,0.5,1,1,17.07449267,6.01E-22
15.5,2,13.8,0.5,1,1,17.02210959,-7.66E-29
15.4,2,13.8,0.5,1,1,16.96976232,-1.90E-28
15.3,2,13.8,0.5,1,1,16.91752321,-2.39E-29
15.6,2,13.7,0.5,1,1,17.06481828,1.33E-21
15.5,2,13.7,0.5,1,1,17.0118387,2.75E-30
15.4,2,13.7,0.5,1,1,16.95896995,6.42E-30
15.3,2,13.7,0.5,1,1,16.90616269,-3.93E-29
15.6,2,13.6,0.5,1,1,17.05643741,-3.73E-29
15.5,2,13.6,0.5,1,1,17.00288647,9.27E-28
15.4,2,13.6,0.5,1,1,16.94941803,3.78E-26
15.6,2,13.5,0.5,1,1,17.04936569,9.15E-31
15.5,2,13.5,0.5,1,1,16.99524465,-2.42E-27
15.4,2,13.5,0.5,1,1,16.94119867,3.93E-29
15.7,2,13.4,0.5,1,1,17.09847781,9.72E-30
15.6,2,13.4,0.5,1,1,17.04374708,-3.54E-28
15.5,2,13.4,0.5,1,1,16.98896516,-6.73E-33
15.4,2,13.4,0.5,1,1,16.93431474,6.78E-28
15.7,2,13.3,0.5,1,1,17.09482127,4.63E-28
15.6,2,13.3,0.5,1,1,17.0394108,-3.09E-27
15.5,2,13.3,0.5,1,1,16.98407249,9.67E-28
15.4,2,13.3,0.5,1,1,16.92885267,9.08E-34
15.7,2,13.2,0.5,1,1,17.09265687,-9.28E-28
15.6,2,13.2,0.5,1,1,17.03662137,-5.04E-28
15.5,2,13.2,0.5,1,1,16.98067605,8.37E-28
15.4,2,13.2,0.5,1,1,16.92476993,-1.01E-29
15.7,2,13.1,0.5,1,1,17.09198438,9.42E-31
15.6,2,13.1,0.5,1,1,17.03532038,3.40E-31
15.5,2,13.1,0.5,1,1,16.97869538,1.57E-30
15.4,2,13.1,0.5,1,1,16.92217698,-4.64E-28
15.7,2,13,0.5,1,1,17.09289673,1.25E-32
15.6,2,13,0.5,1,1,17.03556884,2.52E-30
15.5,2,13,0.5,1,1,16.97829885,5.81E-32
15.4,2,13,0.5,1,1,16.92112447,1.52E-27
15.7,2,12.9,0.5,1,1,17.09541402,1.12E-21
15.6,2,12.9,0.5,1,1,17.03740114,-2.70E-32
15.5,2,12.9,0.5,1,1,16.97948638,-7.15E-30
15.4,2,12.9,0.5,1,1,16.92165235,-5.19E-28
15.7,2,12.8,0.5,1,1,17.09967462,-1.91E-29
15.6,2,12.8,0.5,1,1,17.04090873,8.91E-28
15.5,2,12.8,0.5,1,1,16.98228951,1.75E-32
15.4,2,12.8,0.5,1,1,16.92377516,-4.17E-27
15.6,2,12.7,0.5,1,1,17.04610438,4.60E-33
15.5,2,12.7,0.5,1,1,16.98679794,-2.32E-30
15.4,2,12.7,0.5,1,1,16.92766575,7.99E-28
15.6,2,12.6,0.5,1,1,17.05306604,5.25E-31
15.5,2,12.6,0.5,1,1,16.99304183,7.15E-30
15.4,2,12.6,0.5,1,1,16.93309714,-2.07E-33
15.6,2,12.5,0.5,1,1,17.06183273,-4.30E-29
15.5,2,12.5,0.5,1,1,17.00107796,1.01E-31
15.4,2,12.5,0.5,1,1,16.94041105,-2.59E-29
15.6,2,12.4,0.5,1,1,17.07246277,1.98E-29
15.5,2,12.4,0.5,1,1,17.01094725,-3.84E-29
15.4,2,12.4,0.5,1,1,16.94954537,1.61E-29
15.6,2,12.3,0.5,1,1,17.08504274,-1.24E-30
15.5,2,12.3,0.5,1,1,17.02274447,-4.10E-28
15.4,2,12.3,0.5,1,1,16.96054922,-4.26E-28
15.6,2,12.2,0.5,1,1,17.09960868,1.10E-27
15.5,2,12.2,0.5,1,1,17.03655573,8.60E-28
15.4,2,12.2,0.5,1,1,16.9735485,5.16E-30
15.3,2,12.2,0.5,1,1,16.91067835,-3.51E-28
15.5,2,12.1,0.5,1,1,17.0523553,7.76E-32
15.4,2,12.1,0.5,1,1,16.98858789,-2.92E-28
15.3,2,12.1,0.5,1,1,16.92492774,1.33E-27
15.5,2,12,0.5,1,1,17.07030487,-8.90E-30
15.4,2,12,0.5,1,1,17.00577972,-3.83E-29
15.3,2,12,0.5,1,1,16.94119369,-4.84E-29
15.5,2,11.9,0.5,1,1,17.09042183,2.42E-29
15.4,2,11.9,0.5,1,1,17.02496827,7.20E-30
15.3,2,11.9,0.5,1,1,16.95963337,8.96E-31
15.4,2,11.8,0.5,1,1,17.04649092,-3.75E-29
15.3,2,11.8,0.5,1,1,16.98035615,-1.99E-29
15.2,2,11.8,0.5,1,1,16.91414761,3.60E-31
15.4,2,11.7,0.5,1,1,17.07033116,-2.76E-28
15.3,2,11.7,0.5,1,1,17.0032343,-6.32E-28
15.2,2,11.7,0.5,1,1,16.93619639,5.28E-28
15.4,2,11.6,0.5,1,1,17.09657225,1.44E-27
15.3,2,11.6,0.5,1,1,17.02854321,-1.18E-28
15.2,2,11.6,0.5,1,1,16.96062101,-2.39E-30
15.3,2,11.5,0.5,1,1,17.05635615,-1.39E-28
15.2,2,11.5,0.5,1,1,16.98750959,8.89E-28
15.1,2,11.5,0.5,1,1,16.91886519,-4.64E-28
15.3,2,11.4,0.5,1,1,17.08667354,2.80E-28
15.2,2,11.4,0.5,1,1,17.01688622,9.09E-26
15.1,2,11.4,0.5,1,1,16.94721304,-3.23E-29
15.2,2,11.3,0.5,1,1,17.04896478,-5.81E-30
15.1,2,11.3,0.5,1,1,16.97822296,8.81E-28
15,2,11.3,0.5,1,1,16.90765788,-1.13E-28
15.2,2,11.2,0.5,1,1,17.08358954,1.08E-30
15.1,2,11.2,0.5,1,1,17.01193764,-8.73E-30
15,2,11.2,0.5,1,1,16.94033215,2.04E-29
15.1,2,11.1,0.5,1,1,17.04849054,-1.91E-29
15,2,11.1,0.5,1,1,16.97579036,2.61E-28
14.9,2,11.1,0.5,1,1,16.90332549,-5.14E-31
15.1,2,11,0.5,1,1,17.08780098,-5.67E-30
15,2,11,0.5,1,1,17.01414459,-3.86E-30
14.9,2,11,0.5,1,1,16.94072661,8.13E-31
15,2,10.9,0.5,1,1,17.05543925,4.10E-29
14.9,2,10.9,0.5,1,1,16.98091316,3.29E-32
14.8,2,10.9,0.5,1,1,16.9063471,-2.45E-30
15,2,10.8,0.5,1,1,17.09982048,-4.73E-27
14.9,2,10.8,0.5,1,1,17.02407712,9.40E-32
14.8,2,10.8,0.5,1,1,16.94851869,1.37E-30
14.9,2,10.7,0.5,1,1,17.07059286,3.86E-29
14.8,2,10.7,0.5,1,1,16.99381675,-8.06E-28
14.7,2,10.7,0.5,1,1,16.91716502,1.62E-27
14.8,2,10.6,0.5,1,1,17.04242202,9.42E-31
14.7,2,10.6,0.5,1,1,16.96458079,3.60E-34
14.8,2,10.5,0.5,1,1,17.09425301,3.99E-29
14.7,2,10.5,0.5,1,1,17.01529065,-5.85E-30
14.6,2,10.5,0.5,1,1,16.9364985,-1.40E-34
14.7,2,10.4,0.5,1,1,17.0695836,-1.09E-28
14.6,2,10.4,0.5,1,1,16.98951859,1.71E-27
14.5,2,10.4,0.5,1,1,16.90952954,-1.71E-29
14.6,2,10.3,0.5,1,1,17.04594428,-1.12E-29
14.5,2,10.3,0.5,1,1,16.96482648,-2.78E-30
14.5,2,10.2,0.5,1,1,17.02386749,-1.95E-28
14.4,2,10.2,0.5,1,1,16.94145205,9.59E-28
14.5,2,10.1,0.5,1,1,17.08663636,-8.52E-29
14.4,2,10.1,0.5,1,1,17.00288567,2.06E-26
14.3,2,10.1,0.5,1,1,16.91953142,7.87E-28
14.4,2,10,0.5,1,1,17.06833698,-4.15E-27
14.3,2,10,0.5,1,1,16.98345215,-1.49E-29
14.3,2,9.9,0.5,1,1,17.05166421,7.39E-31
14.2,2,9.9,0.5,1,1,16.96551337,-1.78E-30
14.2,2,9.8,0.5,1,1,17.03640529,1.31E-27
14.1,2,9.8,0.5,1,1,16.94909199,5.63E-28
14,2,9.7,0.5,1,1,16.93406764,7.98E-28
14,2,9.6,0.5,1,1,17.01102391,3.21E-27
13.9,2,9.6,0.5,1,1,16.92076058,8.92E-28
14,2,9.5,0.5,1,1,17.09253893,1.55E-27
13.9,2,9.5,0.5,1,1,17.00068358,-4.57E-27
13.8,2,9.5,0.5,1,1,16.9092203,4.18E-30
13.9,2,9.4,0.5,1,1,17.08555747,-4.08E-29
13.8,2,9.4,0.5,1,1,16.99232205,-9.04E-30
13.8,2,9.3,0.5,1,1,17.08048083,-3.71E-30
13.7,2,9.3,0.5,1,1,16.98574415,1.23E-25
13.7,2,9.2,0.5,1,1,17.07742538,1.11E-27
13.6,2,9.2,0.5,1,1,16.9812741,3.81E-28
13.6,2,9.1,0.5,1,1,17.0764088,-3.22E-28
13.5,2,9.1,0.5,1,1,16.97860788,-4.01E-30
13.5,2,9,0.5,1,1,17.07761744,7.13E-28
13.4,2,9,0.5,1,1,16.97821999,-4.77E-28
13.4,2,8.9,0.5,1,1,17.08110832,8.40E-28
13.3,2,8.9,0.5,1,1,16.97998975,-2.02E-29
13.3,2,8.8,0.5,1,1,17.08686518,-5.87E-28
13.2,2,8.8,0.5,1,1,16.98405108,-4.58E-28
13.2,2,8.7,0.5,1,1,17.09518847,8.05E-28
13.1,2,8.7,0.5,1,1,16.99046624,8.52E-28
13,2,8.6,0.5,1,1,16.99945724,1.67E-27
12.9,2,8.5,0.5,1,1,17.01113942,-5.54E-29
12.8,2,8.5,0.5,1,1,16.90286578,9.23E-30
12.8,2,8.4,0.5,1,1,17.0253663,-2.69E-29
12.7,2,8.4,0.5,1,1,16.91520119,8.12E-29
12.7,2,8.3,0.5,1,1,17.04247092,-7.52E-27
12.6,2,8.3,0.5,1,1,16.93046817,1.49E-29
12.6,2,8.2,0.5,1,1,17.06277011,1.77E-29
12.5,2,8.2,0.5,1,1,16.94835348,8.46E-29
12.5,2,8.1,0.5,1,1,17.08610509,6.50E-28
12.4,2,8.1,0.5,1,1,16.96960536,2.07E-29
12.3,2,8,0.5,1,1,16.99375667,-2.70E-28
12.2,2,7.9,0.5,1,1,17.02161198,8.27E-28
12.1,2,7.9,0.5,1,1,16.90090663,-1.26E-29
12.1,2,7.8,0.5,1,1,17.0527102,2.24E-30
12,2,7.8,0.5,1,1,16.92963197,9.75E-28
12,2,7.7,0.5,1,1,17.08757337,-2.81E-30
11.9,2,7.7,0.5,1,1,16.96194061,4.30E-27
11.8,2,7.6,0.5,1,1,16.99799449,-3.25E-27
11.7,2,7.5,0.5,1,1,17.0382223,-1.16E-29
11.6,2,7.5,0.5,1,1,16.90749444,-2.34E-30
11.6,2,7.4,0.5,1,1,17.0825253,-2.86E-28
11.5,2,7.4,0.5,1,1,16.94899352,-1.32E-28
11.4,2,7.3,0.5,1,1,16.99491083,-4.20E-28
11.3,2,7.2,0.5,1,1,17.04523856,-1.83E-30
11.2,2,7.2,0.5,1,1,16.90650445,5.76E-28
11.1,2,7.1,0.5,1,1,16.95841787,2.53E-28
11,2,7,0.5,1,1,17.01518895,6.47E-28
10.9,2,6.9,0.5,1,1,17.07710427,1.48E-30
10.8,2,6.9,0.5,1,1,16.92919254,-8.61E-31
10.7,2,6.8,0.5,1,1,16.99306769,-5.95E-30
10.6,2,6.7,0.5,1,1,17.06254246,-3.20E-29
10.5,2,6.7,0.5,1,1,16.90803368,1.87E-30
10.4,2,6.6,0.5,1,1,16.97953681,6.34E-28
10.3,2,6.5,0.5,1,1,17.0575387,7.63E-29
10.1,2,6.4,0.5,1,1,16.97585085,8.63E-28
10,2,6.3,0.5,1,1,17.06277454,6.56E-28
9.8,2,6.2,0.5,1,1,16.98255276,5.29E-28
9.7,2,6.1,0.5,1,1,17.07934988,-7.60E-29
9.6,2,6.1,0.5,1,1,16.90146156,8.89E-29
9.5,2,6,0.5,1,1,17.00100485,-9.08E-31
9.3,2,5.9,0.5,1,1,16.92159148,3.03E-32
9.2,2,5.8,0.5,1,1,17.03264972,-1.91E-28
9,2,5.7,0.5,1,1,16.9554341,-2.42E-30
8.9,2,5.6,0.5,1,1,17.0790059,7.87E-28
8.7,2,5.5,0.5,1,1,17.00405012,-9.76E-29
8.5,2,5.4,0.5,1,1,16.92777648,-1.07E-29
8.4,2,5.3,0.5,1,1,17.06944309,6.95E-22
8.2,2,5.2,0.5,1,1,16.99603056,-1.90E-28
8,2,5.1,0.5,1,1,16.92079487,9.88E-28
7.9,2,5,0.5,1,1,17.08387328,-1.43E-27
7.7,2,4.9,0.5,1,1,17.01188453,-1.54E-30
7.5,2,4.8,0.5,1,1,16.93836099,3.56E-33
7.2,2,4.6,0.5,1,1,17.0560982,1.02E-27
7,2,4.5,0.5,1,1,16.98417901,7.37E-33
6.8,2,4.4,0.5,1,1,16.90965547,1.23E-30
6.5,2,4.2,0.5,1,1,17.06309189,2.68E-29
6.3,2,4.1,0.5,1,1,16.98985765,7.36E-32
6.1,2,4,0.5,1,1,16.91351535,5.09E-28
5.6,2,3.7,0.5,1,1,17.03371581,-8.33E-29
5.4,2,3.6,0.5,1,1,16.95288734,-2.02E-32
4.7,2,3.2,0.5,1,1,17.02815202,-1.24E-29
4.5,2,3.1,0.5,1,1,16.92934635,2.10E-33
3.8,2,2.7,0.5,1,1,17.00953962,5.37E-29
