pluto_spin_ini,charon_spin_ini,orbital semimajor axis_ini,eccentricity_ini,pluto_spin_fin,charon_spin_fin,orbital semimajor axis_fin,eccentricity_fin
6.6,40.0,13.2,0.0,1.0,1.0,16.990900962878328,0.0
6.5,40.0,13.2,0.0,1.0,1.0,16.93501866854192,0.0
6.9,40.0,13.1,0.0,1.0,1.0,17.09549450675417,0.0
6.8,40.0,13.1,0.0,1.0,1.0,17.03881933740114,0.0
6.7,40.0,13.1,0.0,0.9999999999999999,1.0,16.982220577802956,0.0
6.6,40.0,13.1,0.0,1.0,1.0,16.925703088745667,0.0
7.0,40.0,13.0,0.0,1.0,1.0,17.090001041577036,0.0
6.9,40.0,13.0,0.0,1.0,1.0,17.032667839677213,0.0
6.8,40.0,13.0,0.0,1.0,1.0,16.975424293070034,0.0
6.7,40.0,13.0,0.0,1.0,1.0,16.918263224698745,0.0
7.1,40.0,12.9,0.0,1.0,1.0,17.086442076681568,0.0
7.0,40.0,12.9,0.0,1.0,1.0,17.02845342964945,0.0
6.9,40.0,12.9,0.0,1.0,1.0,16.9705494573714,0.0
6.8,40.0,12.9,0.0,1.0,1.0,16.912730142335764,0.0
7.2,40.0,12.8,0.0,0.9999999999999999,1.0,17.084927790887228,0.0
7.1,40.0,12.8,0.0,1.0,1.0,17.026255822465536,0.0
7.0,40.0,12.8,0.0,1.0,1.0,16.967675370071625,0.0
6.9,40.0,12.8,0.0,1.0,1.0,16.909181027885126,0.0
7.3,40.0,12.7,0.0,0.9999999999999999,1.0,17.085470462471015,0.0
7.2,40.0,12.7,0.0,1.0,1.0,17.026109943817215,0.0
7.1,40.0,12.7,0.0,1.0,1.0,16.966837979203905,0.0
7.0,40.0,12.7,0.0,1.0,1.0,16.907652466355966,0.0
7.4,40.0,12.6,0.0,1.0,1.0,17.0881813062731,0.0
7.3,40.0,12.6,0.0,1.0,1.0,17.028115953904162,0.0
7.2,40.0,12.6,0.0,1.0,1.0,16.968139083217235,0.0
7.1,40.0,12.6,0.0,1.0,1.0,16.90824807053779,0.0
7.5,40.0,12.5,0.0,1.0,1.0,17.093116019105615,0.0
7.4,40.0,12.5,0.0,1.0,1.0,17.032321664817673,0.0
7.3,40.0,12.5,0.0,1.0,1.0,16.97162320749301,0.0
7.2,40.0,12.5,0.0,1.0,0.9999999999999999,16.911009988206228,0.0
7.5,40.0,12.4,0.0,0.9999999999999999,1.0,17.038838138438408,0.0
7.4,40.0,12.4,0.0,1.0,1.0,16.97738338714209,0.0
7.3,40.0,12.4,0.0,1.0,1.0,16.91602008547076,0.0
7.6,40.0,12.3,0.0,1.0,1.0,17.04770829480264,0.0
7.5,40.0,12.3,0.0,1.0000000000000002,1.0,16.985489163791023,0.0
7.4,40.0,12.3,0.0,1.0,1.0,16.92335983908368,0.0
7.7,40.0,12.2,0.0,1.0,1.0,17.059017587478795,0.0
7.6,40.0,12.2,0.0,1.0,1.0,16.996005135684307,0.0
7.5,40.0,12.2,0.0,1.0,1.0,16.93310227603432,0.0
7.8,40.0,12.1,0.0,1.0,1.0,17.072823823630983,0.0
7.7,40.0,12.1,0.0,1.0,1.0,17.009037559003474,0.0
7.6,40.0,12.1,0.0,1.0,1.0,16.945322055192023,0.0
7.9,40.0,12.0,0.0,1.0,1.0,17.089269243044892,0.0
7.8,40.0,12.0,0.0,1.0,1.0,17.024632261812297,0.0
7.7,40.0,12.0,0.0,1.0,1.0,16.960125114974172,0.0
7.9,40.0,11.9,0.0,1.0,0.9999999999999999,17.042937650620082,0.0
7.8,40.0,11.9,0.0,1.0,1.0,16.977580212625163,0.0
7.7,40.0,11.9,0.0,1.0,1.0,16.91231563589224,0.0
8.0,40.0,11.8,0.0,1.0,1.0,17.064035907166343,0.0
7.9,40.0,11.8,0.0,1.0,1.0,16.997773719277635,0.0
7.8,40.0,11.8,0.0,1.0,1.0,16.931662990758365,0.0
8.1,40.0,11.7,0.0,1.0,1.0,17.087986280373137,0.0
8.0,40.0,11.7,0.0,1.0,1.0,17.020870376366723,0.0
7.9,40.0,11.7,0.0,1.0,1.0,16.95384264892517,0.0
8.1,40.0,11.6,0.0,1.0,1.0,17.046899398160562,0.0
8.0,40.0,11.6,0.0,1.0,1.0,16.97897022151576,0.0
7.9,40.0,11.6,0.0,0.9999999999999999,1.0,16.911157791968957,0.0
8.2,40.0,11.5,0.0,1.0,1.0,17.075997545696044,0.0
8.1,40.0,11.5,0.0,1.0,1.0,17.007131183747312,0.0
8.0,40.0,11.5,0.0,1.0,1.0,16.93838421522263,0.0
8.2,40.0,11.4,0.0,1.0,1.0,17.038448344579617,0.0
8.1,40.0,11.4,0.0,1.0,1.0,16.968740760503522,0.0
8.3,40.0,11.3,0.0,1.0,0.9999999999999999,17.073052480648897,0.0
8.2,40.0,11.3,0.0,1.0,1.0,17.002340711918475,0.0
8.1,40.0,11.3,0.0,1.0,1.0,16.931741428218267,0.0
8.3,40.0,11.2,0.0,1.0,1.0,17.039304475174234,0.0
8.2,40.0,11.2,0.0,1.0,0.9999999999999999,16.96770295438438,0.0
8.4,40.0,11.1,0.0,0.9999999999999999,0.9999999999999999,17.079780587901087,0.0
8.3,40.0,11.1,0.0,1.0,1.0,17.00715917929023,0.0
8.2,40.0,11.1,0.0,1.0,1.0,16.934646373965478,0.0
8.4,40.0,11.0,0.0,1.0,1.0,17.050202461100792,0.0
8.3,40.0,11.0,0.0,1.0,1.0,16.976666953339556,0.0
8.2,40.0,11.0,0.0,1.0,1.0,16.90323129885136,0.0
8.5,40.0,10.9,0.0,1.0,1.0,17.096993938379825,0.0
8.4,40.0,10.9,0.0,1.0,0.9999999999999999,17.022368460183554,0.0
8.3,40.0,10.9,0.0,1.0,1.0,16.947833777317744,0.0
8.5,40.0,10.8,0.0,1.0,1.0,17.07192497491195,0.0
8.4,40.0,10.8,0.0,1.0,1.0,16.99621703175695,0.0
8.3,40.0,10.8,0.0,1.0,1.0,16.920735408746985,0.0
8.5,40.0,10.7,0.0,1.0,1.0,17.04867147390619,0.0
8.4,40.0,10.7,0.0,1.0,1.0,16.971955115046754,0.0
8.5,40.0,10.6,0.0,1.0,0.9999999999999999,17.027345959569455,0.0
8.4,40.0,10.6,0.0,1.0,1.0,16.949652767383046,0.0
8.6,40.0,10.5,0.0,1.0,1.0,17.0869690050525,0.0
8.5,40.0,10.5,0.0,1.0000000000000002,1.0,17.008064844282313,0.0
8.4,40.0,10.5,0.0,0.9999999999999999,1.0,16.92923154720387,0.0
8.6,40.0,10.4,0.0,1.0,1.0,17.07086078786358,0.0
8.5,40.0,10.4,0.0,1.0,1.0,16.99079639707818,0.0
8.4,40.0,10.4,0.0,0.9999999999999999,1.0,16.910920912504753,0.0
8.6,40.0,10.3,0.0,1.0,1.0,17.056939954280388,0.0
8.5,40.0,10.3,0.0,1.0,1.0,16.975799436870638,0.0
8.6,40.0,10.2,0.0,1.0,0.9999999999999999,17.045283840381526,0.0
8.5,40.0,10.2,0.0,1.0,1.0,16.96296802505422,0.0
8.6,40.0,10.1,0.0,1.0,1.0,17.036054818565386,0.0
8.5,40.0,10.1,0.0,1.0,1.0,16.952456528374874,0.0
8.6,40.0,10.0,0.0,1.0,1.0,17.029231205417744,0.0
8.5,40.0,10.0,0.0,1.0,0.9999999999999999,16.944461727577682,0.0
8.6,40.0,9.9,0.0,1.0,1.0,17.02500775626608,0.0
8.5,40.0,9.9,0.0,1.0,1.0,16.938917805177706,0.0
8.6,40.0,9.8,0.0,1.0,1.0,17.023405615179787,0.0
8.5,40.0,9.8,0.0,1.0,0.9999999999999999,16.93602840933987,0.0
8.6,40.0,9.7,0.0,1.0,1.0,17.024684399583695,0.0
8.5,40.0,9.7,0.0,1.0,1.0,16.935881174634762,0.0
8.6,40.0,9.6,0.0,0.9999999999999999,1.0,17.028775718054856,0.0
8.5,40.0,9.6,0.0,1.0,1.0,16.938594885049994,0.0
8.6,40.0,9.5,0.0,1.0,1.0,17.035843467863348,0.0
8.5,40.0,9.5,0.0,1.0,1.0,16.94426948159608,0.0
8.6,40.0,9.4,0.0,1.0,1.0,17.046122288488423,0.0
8.5,40.0,9.4,0.0,1.0,1.0,16.95308675737728,0.0
8.6,40.0,9.3,0.0,1.0,1.0,17.05969171745311,0.0
8.5,40.0,9.3,0.0,1.0,1.0,16.965008157385157,0.0
8.6,40.0,9.2,0.0,1.0,1.0,17.07670640469455,0.0
8.5,40.0,9.2,0.0,1.0,1.0,16.980503817276592,0.0
8.6,40.0,9.1,0.0,1.0,1.0,17.097216588530223,0.0
8.5,40.0,9.1,0.0,1.0,1.0,16.999384445213177,0.0
8.4,40.0,9.1,0.0,1.0,1.0,16.901792575544675,0.0
8.5,40.0,9.0,0.0,0.9999999999999999,1.0,17.022056687530277,0.0
8.4,40.0,9.0,0.0,1.0,1.0,16.92275746448919,0.0
8.5,40.0,8.9,0.0,1.0,0.9999999999999999,17.048537162950133,0.0
8.4,40.0,8.9,0.0,1.0,1.0,16.94749576825022,0.0
8.5,40.0,8.8,0.0,1.0,1.0,17.07901989925405,0.0
8.4,40.0,8.8,0.0,1.0,1.0,16.97615359041931,0.0
8.4,40.0,8.7,0.0,1.0,1.0,17.009064424858273,0.0
8.3,40.0,8.7,0.0,0.9999999999999999,1.0,16.904665796709946,0.0
8.4,40.0,8.6,0.0,1.0,1.0,17.046304801146558,0.0
8.3,40.0,8.6,0.0,1.0,1.0,16.93994061564455,0.0
8.4,40.0,8.5,0.0,1.0,1.0,17.088073029876437,0.0
8.3,40.0,8.5,0.0,1.0,0.9999999999999999,16.979810103465297,0.0
8.3,40.0,8.4,0.0,1.0,1.0,17.024329487095006,0.0
8.2,40.0,8.4,0.0,1.0,1.0,16.914264353467498,0.0
8.3,40.0,8.3,0.0,0.9999999999999999,1.0,17.07389443863638,0.0
8.2,40.0,8.3,0.0,1.0,1.0,16.961652703074137,0.0
8.2,40.0,8.2,0.0,1.0,1.0,17.01419455863785,0.0
8.2,40.0,8.1,0.0,0.9999999999999999,0.9999999999999999,17.07211090998681,0.0
8.1,40.0,8.1,0.0,1.0,1.0,16.955681656224495,0.0
8.1,40.0,8.0,0.0,1.0,1.0,17.01689533693564,0.0
8.1,40.0,7.9,0.0,1.0,0.9999999999999999,17.084027157216394,0.0
8.0,40.0,7.9,0.0,1.0,1.0,16.963137592199665,0.0
8.0,40.0,7.8,0.0,1.0,1.0,17.033844722321,0.0
7.9,40.0,7.8,0.0,1.0,1.0,16.910789716431246,0.0
7.9,40.0,7.7,0.0,1.0,1.0,16.985337446363612,0.0
7.9,40.0,7.6,0.0,1.0,1.0,17.06654165276269,0.0
7.8,40.0,7.6,0.0,1.0,1.0,16.938473612868478,0.0
7.8,40.0,7.5,0.0,1.0,1.0,17.023877696065448,0.0
7.7,40.0,7.4,0.0,1.0,1.0,16.983177471577065,0.0
7.7,40.0,7.3,0.0,1.0,1.0,17.080569643522104,0.0
7.6,40.0,7.3,0.0,1.0,1.0,16.94449475684332,0.0
7.6,40.0,7.2,0.0,1.0,1.0,17.04673884789779,0.0
7.5,40.0,7.2,0.0,1.0,1.0,16.90792784606359,0.0
7.5,40.0,7.1,0.0,1.0,1.0,17.015256218617147,0.0
7.4,40.0,7.0,0.0,1.0,1.0,16.986276698734862,0.0
7.3,40.0,6.9,0.0,0.9999999999999999,0.9999999999999999,16.959877586383758,0.0
7.3,40.0,6.8,0.0,1.0,1.0,17.087571904572187,0.0
7.2,40.0,6.8,0.0,1.0,1.0,16.93622112776667,0.0
7.2,40.0,6.7,0.0,1.0,1.0,17.070133582490048,0.0
7.1,40.0,6.7,0.0,1.0,1.0,16.915485090723774,0.0
7.1,40.0,6.6,0.0,1.0,1.0,17.055919705262145,0.0
7.0,40.0,6.5,0.0,1.0,1.0,17.045014343513287,0.0
6.9,40.0,6.4,0.0,1.0000000000000002,1.0,17.03761531833616,0.0
6.8,40.0,6.3,0.0,1.0,1.0,17.034172410769322,0.0
6.7,40.0,6.2,0.0,0.9999999999999999,1.0,17.03465431047396,0.0
6.6,40.0,6.1,0.0,1.0,1.0,17.039237010890925,0.0
6.5,40.0,6.0,0.0,0.9999999999999999,1.0,17.048515784010906,0.0
6.4,40.0,5.9,0.0,1.0,1.0,17.062375027993514,0.0
6.3,40.0,5.8,0.0,1.0,1.0,17.081502432000093,0.0
6.1,40.0,5.7,0.0,1.0,1.0,16.908746301754153,0.0
6.0,40.0,5.6,0.0,1.0,1.0,16.933587073174472,0.0
5.9,40.0,5.5,0.0,1.0,1.0,16.964142902303827,0.0
5.8,40.0,5.4,0.0,1.0,1.0,17.001191832098804,0.0
5.7,40.0,5.3,0.0,1.0,1.0,17.044890512781524,0.0
5.6,40.0,5.2,0.0,1.0,0.9999999999999999,17.095782899055465,0.0
5.4,40.0,5.1,0.0,1.0,1.0,16.92136170317116,0.0
5.3,40.0,5.0,0.0,0.9999999999999999,1.0,16.980804113861698,0.0
5.2,40.0,4.9,0.0,1.0,0.9999999999999999,17.04888185071224,0.0
4.9,40.0,4.7,0.0,1.0,1.0,16.949509960109694,0.0
4.8,40.0,4.6,0.0,1.0,1.0,17.03815713135888,0.0
4.5,40.0,4.4,0.0,0.9999999999999999,1.0,16.958114603290056,0.0
4.4,40.0,4.3,0.0,1.0,1.0,17.07172801949539,0.0
4.1,40.0,4.1,0.0,1.0,1.0,17.015882170478626,0.0
3.8,40.0,3.9,0.0,1.0,0.9999999999999999,16.971444139642628,0.0
3.5,40.0,3.7,0.0,1.0,1.0,16.93970632564754,0.0
3.2,40.0,3.5,0.0,1.0,1.0,16.92190769011267,0.0
2.9,40.0,3.3,0.0,1.0,1.0,16.919859432352514,0.0
2.6,40.0,3.1,0.0,1.0,1.0,16.93482332636383,0.0
2.3,40.0,2.9,0.0,1.0,1.0,16.968698091739906,0.0
2.0,40.0,2.7,0.0,1.0,1.0,17.02310970681132,0.0
1.7,40.0,2.5,0.0,1.0,1.0,17.0994038440548,0.0
