pluto_spin_ini,charon_spin_ini,orbital semimajor axis_ini,eccentricity_ini,pluto_spin_fin,charon_spin_fin,orbital semimajor axis_fin,eccentricity_fin
5.8,30.0,14.0,0.0,1.0,1.0,16.920037625924284,0.0
6.2,30.0,13.9,0.0,1.0,1.0,17.051440728788467,0.0
6.1,30.0,13.9,0.0,1.0,1.0,16.999636599044504,0.0
6.0,30.0,13.9,0.0,1.0,1.0,16.947900144867173,0.0
6.4,30.0,13.8,0.0,1.0,1.0,17.083069244814766,0.0
6.3,30.0,13.8,0.0,1.0,1.0,17.03066068399919,0.0
6.2,30.0,13.8,0.0,1.0,1.0,16.97832097974985,0.0
6.1,30.0,13.8,0.0,1.0,1.0,16.92605316479702,0.0
6.5,30.0,13.7,0.0,1.0,1.0,17.06434404784747,0.0
6.4,30.0,13.7,0.0,1.0,1.0,17.011394092632106,0.0
6.3,30.0,13.7,0.0,1.0,1.0,16.958503692103616,0.0
6.2,30.0,13.7,0.0,1.0,1.0,16.905681418755012,0.0
6.6,30.0,13.6,0.0,1.0,1.0,17.047186495044226,0.0
6.5,30.0,13.6,0.0,1.0,1.0,16.99367471893202,0.0
6.4,30.0,13.6,0.0,1.0,1.0,16.94021409094267,0.0
6.8,30.0,13.5,0.0,1.0,1.0,17.08579039847428,0.0
6.7,30.0,13.5,0.0,1.0,1.0,17.03162251306854,0.0
6.6,30.0,13.5,0.0,1.0,1.0,16.977528505581446,0.0
6.5,30.0,13.5,0.0,1.0,1.0,16.923508340428935,0.0
6.9,30.0,13.4,0.0,1.0,1.0,17.07247330776708,0.0
6.8,30.0,13.4,0.0,1.0,1.0,17.017716704924798,0.0
6.7,30.0,13.4,0.0,1.0,1.0,16.9630357983168,0.0
6.6,30.0,13.4,0.0,1.0,1.0,16.90843042136761,0.0
7.0,30.0,13.3,0.0,1.0,1.0,17.060889926775467,0.0
6.9,30.0,13.3,0.0,1.0,1.0,17.00553085990512,0.0
6.8,30.0,13.3,0.0,1.0,1.0,16.950253838739368,0.0
7.1,30.0,13.2,0.0,1.0,1.0,17.051066724630047,0.0
7.0,30.0,13.2,0.0,1.0,1.0,16.99509186124755,0.0
6.9,30.0,13.2,0.0,1.0,1.0,16.93919610820235,0.0
7.3,30.0,13.1,0.0,1.0,1.0,17.099737155360614,0.0
7.2,30.0,13.1,0.0,0.9999999999999999,1.0,17.043063765329162,0.0
7.1,30.0,13.1,0.0,1.0,1.0,16.986459792158875,0.0
7.0,30.0,13.1,0.0,1.0,0.9999999999999999,16.929935665027262,0.0
7.4,30.0,13.0,0.0,1.0,1.0,17.094301255099,0.0
7.3,30.0,13.0,0.0,0.9999999999999999,1.0,17.036960932072574,0.0
7.2,30.0,13.0,0.0,1.0,1.0,16.979710916101038,0.0
7.1,30.0,13.0,0.0,1.0,1.0,16.92254375742726,0.0
7.5,30.0,12.9,0.0,1.0,1.0,17.09080183384485,0.0
7.4,30.0,12.9,0.0,1.0,1.0,17.032798429565506,0.0
7.3,30.0,12.9,0.0,1.0,1.0,16.974890754500183,0.0
7.2,30.0,12.9,0.0,1.0,1.0,16.91706511024397,0.0
